"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/03";"308";"30/03/2025";"7";"SS 412 tra Pianello Val Tidone e Borgonovo Val Tidone";"6.832";"0";"6.809";"23";"5.220";"1.612";"0";"6.832"
"2025/03";"308";"31/03/2025";"1";"SS 412 tra Pianello Val Tidone e Borgonovo Val Tidone";"6.867";"0";"6.610";"257";"5.459";"1.408";"6.867";"0"
"2025/03";"309";"26/03/2025";"3";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"309";"27/03/2025";"4";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"309";"28/03/2025";"5";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"309";"29/03/2025";"6";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"309";"30/03/2025";"7";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"309";"31/03/2025";"1";"SS 10 tra Castelvetro Piacentino e Monticelli d'Ongina";"";"";"";"";"";"";"";""
"2025/03";"310";"26/03/2025";"3";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"18.439";"0";"17.297";"1.142";"14.685";"3.754";"18.439";"0"
"2025/03";"310";"27/03/2025";"4";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"18.551";"1";"17.398";"1.152";"14.273";"4.278";"18.551";"0"
"2025/03";"310";"28/03/2025";"5";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"18.730";"0";"17.633";"1.097";"14.523";"4.207";"18.730";"0"
"2025/03";"310";"29/03/2025";"6";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"14.428";"0";"14.107";"321";"10.351";"4.077";"0";"14.428"
"2025/03";"310";"30/03/2025";"7";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"11.376";"0";"11.300";"76";"7.858";"3.518";"0";"11.376"
"2025/03";"310";"31/03/2025";"1";"SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto";"17.997";"0";"16.892";"1.105";"14.552";"3.445";"17.997";"0"
"2025/03";"311";"26/03/2025";"3";"SP 62Rvar tra San Giacomo e Tagliata";"10.797";"2";"8.129";"2.666";"8.810";"1.987";"10.797";"0"
"2025/03";"311";"27/03/2025";"4";"SP 62Rvar tra San Giacomo e Tagliata";"11.122";"1";"8.456";"2.665";"9.026";"2.096";"11.122";"0"
"2025/03";"311";"28/03/2025";"5";"SP 62Rvar tra San Giacomo e Tagliata";"10.966";"0";"8.544";"2.422";"8.755";"2.211";"10.966";"0"
"2025/03";"311";"29/03/2025";"6";"SP 62Rvar tra San Giacomo e Tagliata";"7.291";"0";"6.954";"337";"5.462";"1.829";"0";"7.291"
"2025/03";"311";"30/03/2025";"7";"SP 62Rvar tra San Giacomo e Tagliata";"7.294";"0";"7.196";"98";"5.258";"2.036";"0";"7.294"
"2025/03";"311";"31/03/2025";"1";"SP 62Rvar tra San Giacomo e Tagliata";"10.877";"0";"8.319";"2.558";"8.882";"1.995";"10.877";"0"
"2025/03";"312";"26/03/2025";"3";"SP 42 tra Novellara e San Giacomo";"14.792";"0";"13.683";"1.109";"11.969";"2.823";"14.792";"0"
"2025/03";"312";"27/03/2025";"4";"SP 42 tra Novellara e San Giacomo";"14.936";"0";"13.853";"1.083";"12.131";"2.805";"14.936";"0"
"2025/03";"312";"28/03/2025";"5";"SP 42 tra Novellara e San Giacomo";"14.904";"0";"13.882";"1.022";"11.688";"3.216";"14.904";"0"
"2025/03";"312";"29/03/2025";"6";"SP 42 tra Novellara e San Giacomo";"11.775";"0";"11.618";"157";"8.694";"3.081";"0";"11.775"
"2025/03";"312";"30/03/2025";"7";"SP 42 tra Novellara e San Giacomo";"11.589";"0";"11.541";"48";"8.433";"3.156";"0";"11.589"
"2025/03";"312";"31/03/2025";"1";"SP 42 tra Novellara e San Giacomo";"13.832";"0";"12.747";"1.085";"11.210";"2.622";"13.832";"0"
"2025/03";"314";"26/03/2025";"3";"SP 2 tra Reggiolo e Tagliata";"9.306";"0";"8.845";"461";"7.446";"1.860";"9.306";"0"
"2025/03";"314";"27/03/2025";"4";"SP 2 tra Reggiolo e Tagliata";"9.105";"0";"8.638";"467";"7.147";"1.958";"9.105";"0"
"2025/03";"314";"28/03/2025";"5";"SP 2 tra Reggiolo e Tagliata";"9.502";"2";"9.138";"362";"7.449";"2.053";"9.502";"0"
"2025/03";"314";"29/03/2025";"6";"SP 2 tra Reggiolo e Tagliata";"7.701";"0";"7.557";"144";"5.646";"2.055";"0";"7.701"
"2025/03";"314";"30/03/2025";"7";"SP 2 tra Reggiolo e Tagliata";"6.693";"0";"6.654";"39";"4.795";"1.898";"0";"6.693"
"2025/03";"314";"31/03/2025";"1";"SP 2 tra Reggiolo e Tagliata";"9.075";"0";"8.698";"377";"7.251";"1.824";"9.075";"0"
"2025/03";"318";"26/03/2025";"3";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"10.994";"0";"8.663";"2.331";"8.926";"2.068";"10.994";"0"
"2025/03";"318";"27/03/2025";"4";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"10.924";"0";"8.508";"2.416";"8.853";"2.071";"10.924";"0"
"2025/03";"318";"28/03/2025";"5";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"10.894";"0";"8.639";"2.255";"8.609";"2.285";"10.894";"0"
"2025/03";"318";"29/03/2025";"6";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"7.564";"0";"7.359";"205";"5.344";"2.220";"0";"7.564"
"2025/03";"318";"30/03/2025";"7";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"7.034";"0";"6.962";"72";"5.068";"1.966";"0";"7.034"
"2025/03";"318";"31/03/2025";"1";"SP 51 a Salvaterra tra Villalunga/Sant'Antonino e Rubiera";"10.392";"0";"8.222";"2.170";"8.473";"1.919";"10.392";"0"
"2025/03";"319";"26/03/2025";"3";"SP 15 tra Sassuolo e Magreta";"8.759";"0";"8.341";"418";"7.306";"1.453";"8.759";"0"
"2025/03";"319";"27/03/2025";"4";"SP 15 tra Sassuolo e Magreta";"8.860";"0";"8.412";"448";"7.465";"1.395";"8.860";"0"
"2025/03";"319";"28/03/2025";"5";"SP 15 tra Sassuolo e Magreta";"9.231";"0";"8.822";"409";"7.735";"1.496";"9.231";"0"
"2025/03";"319";"29/03/2025";"6";"SP 15 tra Sassuolo e Magreta";"5.532";"0";"5.434";"98";"4.341";"1.191";"0";"5.532"
"2025/03";"319";"30/03/2025";"7";"SP 15 tra Sassuolo e Magreta";"4.476";"0";"4.459";"17";"3.367";"1.109";"0";"4.476"
"2025/03";"319";"31/03/2025";"1";"SP 15 tra Sassuolo e Magreta";"8.759";"0";"8.284";"475";"7.398";"1.361";"8.759";"0"
"2025/03";"321";"26/03/2025";"3";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"31.479";"13";"27.289";"4.177";"23.100";"8.379";"31.479";"0"
"2025/03";"321";"27/03/2025";"4";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"31.152";"15";"26.758";"4.379";"23.011";"8.141";"31.152";"0"
"2025/03";"321";"28/03/2025";"5";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"32.890";"18";"28.790";"4.082";"23.784";"9.106";"32.890";"0"
"2025/03";"321";"29/03/2025";"6";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"26.301";"0";"25.860";"441";"18.415";"7.886";"0";"26.301"
"2025/03";"321";"30/03/2025";"7";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"22.016";"25";"21.823";"168";"15.482";"6.534";"0";"22.016"
"2025/03";"321";"31/03/2025";"1";"SP 467 tra Sassuolo e ponte fiume Secchia (confine provinciale Modena/Reggio Emilia";"31.208";"16";"27.096";"4.096";"24.022";"7.186";"31.208";"0"
"2025/03";"323";"26/03/2025";"3";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"";"";"";"";"";"";"";""
"2025/03";"323";"27/03/2025";"4";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"";"";"";"";"";"";"";""
"2025/03";"323";"28/03/2025";"5";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"23.104";"0";"20.572";"2.532";"17.809";"5.295";"23.104";"0"
"2025/03";"323";"29/03/2025";"6";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"";"";"";"";"";"";"";""
"2025/03";"323";"30/03/2025";"7";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"";"";"";"";"";"";"";""
"2025/03";"323";"31/03/2025";"1";"SP 467 tra Maranello (SP 3) e Pozza (SS 12)";"";"";"";"";"";"";"";""
"2025/03";"328";"26/03/2025";"3";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"22.497";"0";"21.830";"667";"17.504";"4.993";"22.497";"0"
"2025/03";"328";"27/03/2025";"4";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"22.456";"0";"21.827";"629";"17.470";"4.986";"22.456";"0"
"2025/03";"328";"28/03/2025";"5";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"22.638";"0";"22.033";"605";"17.487";"5.151";"22.638";"0"
"2025/03";"328";"29/03/2025";"6";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"19.404";"0";"19.091";"313";"13.998";"5.406";"0";"19.404"
"2025/03";"328";"30/03/2025";"7";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"11.482";"0";"11.323";"159";"6.838";"4.644";"0";"11.482"
"2025/03";"328";"31/03/2025";"1";"SP 486 tra Modena (viadotto A 1) e Baggiovara/Casinalbo";"21.113";"0";"20.531";"582";"16.629";"4.484";"21.113";"0"
"2025/03";"331";"26/03/2025";"3";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"7.316";"0";"6.939";"377";"5.625";"1.691";"7.316";"0"
"2025/03";"331";"27/03/2025";"4";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"7.444";"0";"6.953";"491";"5.745";"1.699";"7.444";"0"
"2025/03";"331";"28/03/2025";"5";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"7.505";"0";"7.058";"447";"5.736";"1.769";"7.505";"0"
"2025/03";"331";"29/03/2025";"6";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"5.973";"0";"5.799";"174";"4.491";"1.482";"0";"5.973"
"2025/03";"331";"30/03/2025";"7";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"5.377";"0";"5.323";"54";"4.048";"1.329";"0";"5.377"
"2025/03";"331";"31/03/2025";"1";"SP 325 tra A 1 (casello Sasso Marconi) e Vado";"7.320";"0";"6.852";"468";"5.649";"1.671";"7.320";"0"
"2025/03";"332";"26/03/2025";"3";"SP 306R tra Castel Bolognese e Riolo Terme";"8.732";"0";"8.297";"435";"6.782";"1.950";"8.732";"0"
"2025/03";"332";"27/03/2025";"4";"SP 306R tra Castel Bolognese e Riolo Terme";"8.789";"0";"8.375";"414";"6.923";"1.866";"8.789";"0"
"2025/03";"332";"28/03/2025";"5";"SP 306R tra Castel Bolognese e Riolo Terme";"9.187";"0";"8.740";"447";"7.076";"2.111";"9.187";"0"
"2025/03";"332";"29/03/2025";"6";"SP 306R tra Castel Bolognese e Riolo Terme";"7.650";"0";"7.531";"119";"5.674";"1.976";"0";"7.650"
"2025/03";"332";"30/03/2025";"7";"SP 306R tra Castel Bolognese e Riolo Terme";"6.563";"0";"6.523";"40";"4.902";"1.661";"0";"6.563"
"2025/03";"332";"31/03/2025";"1";"SP 306R tra Castel Bolognese e Riolo Terme";"8.560";"0";"8.150";"410";"6.799";"1.761";"8.560";"0"
"2025/03";"334";"26/03/2025";"3";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"15.067";"0";"13.819";"1.248";"11.229";"3.838";"15.067";"0"
"2025/03";"334";"27/03/2025";"4";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"14.121";"1";"13.184";"936";"11.227";"2.894";"14.121";"0"
"2025/03";"334";"28/03/2025";"5";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"14.164";"0";"13.412";"752";"11.118";"3.046";"14.164";"0"
"2025/03";"334";"29/03/2025";"6";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"12.388";"1";"12.211";"176";"9.080";"3.308";"0";"12.388"
"2025/03";"334";"30/03/2025";"7";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"11.532";"1";"11.477";"54";"8.665";"2.867";"0";"11.532"
"2025/03";"334";"31/03/2025";"1";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.673";"1";"12.687";"985";"11.053";"2.620";"13.673";"0"
"2025/03";"337";"26/03/2025";"3";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"337";"27/03/2025";"4";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"337";"28/03/2025";"5";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"337";"29/03/2025";"6";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"337";"30/03/2025";"7";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"337";"31/03/2025";"1";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/03";"339";"26/03/2025";"3";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"339";"27/03/2025";"4";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"339";"28/03/2025";"5";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"339";"29/03/2025";"6";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"339";"30/03/2025";"7";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"339";"31/03/2025";"1";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/03";"340";"26/03/2025";"3";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.915";"1";"10.452";"462";"8.711";"2.204";"10.915";"0"
"2025/03";"340";"27/03/2025";"4";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.301";"0";"9.887";"414";"8.269";"2.032";"10.301";"0"
"2025/03";"340";"28/03/2025";"5";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"11.174";"0";"10.716";"458";"8.777";"2.397";"11.174";"0"
"2025/03";"340";"29/03/2025";"6";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"8.317";"0";"8.216";"101";"5.966";"2.351";"0";"8.317"
"2025/03";"340";"30/03/2025";"7";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"7.213";"0";"7.170";"43";"5.280";"1.933";"0";"7.213"
"2025/03";"340";"31/03/2025";"1";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.486";"1";"10.082";"403";"8.413";"2.073";"10.486";"0"
"2025/03";"342";"26/03/2025";"3";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"20.243";"0";"17.773";"2.470";"15.179";"5.064";"20.243";"0"
"2025/03";"342";"27/03/2025";"4";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.869";"0";"17.190";"1.679";"14.756";"4.113";"18.869";"0"
"2025/03";"342";"28/03/2025";"5";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"19.756";"0";"18.118";"1.638";"15.268";"4.488";"19.756";"0"
"2025/03";"342";"29/03/2025";"6";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"15.324";"0";"14.878";"446";"10.940";"4.384";"0";"15.324"
"2025/03";"342";"30/03/2025";"7";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"12.974";"0";"12.889";"85";"9.202";"3.772";"0";"12.974"
"2025/03";"342";"31/03/2025";"1";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.897";"0";"17.046";"1.851";"14.517";"4.380";"18.897";"0"
"2025/03";"343";"26/03/2025";"3";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.708";"1";"5.342";"365";"4.403";"1.305";"5.708";"0"
"2025/03";"343";"27/03/2025";"4";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.415";"1";"5.100";"314";"4.170";"1.245";"5.415";"0"
"2025/03";"343";"28/03/2025";"5";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.540";"3";"5.160";"377";"4.211";"1.329";"5.540";"0"
"2025/03";"343";"29/03/2025";"6";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"4.874";"0";"4.698";"176";"3.528";"1.346";"0";"4.874"
"2025/03";"343";"30/03/2025";"7";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"4.527";"1";"4.487";"39";"3.542";"985";"0";"4.527"
"2025/03";"343";"31/03/2025";"1";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.432";"1";"5.105";"326";"4.251";"1.181";"5.432";"0"
"2025/03";"344";"26/03/2025";"3";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.939";"0";"16.502";"4.437";"16.334";"4.605";"20.939";"0"
"2025/03";"344";"27/03/2025";"4";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.404";"0";"16.177";"4.227";"15.765";"4.639";"20.404";"0"
"2025/03";"344";"28/03/2025";"5";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"22.137";"0";"18.609";"3.528";"17.020";"5.117";"22.137";"0"
"2025/03";"344";"29/03/2025";"6";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"16.787";"0";"15.707";"1.080";"12.692";"4.095";"0";"16.787"
"2025/03";"344";"30/03/2025";"7";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"18.621";"0";"17.993";"628";"13.645";"4.976";"0";"18.621"
"2025/03";"344";"31/03/2025";"1";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.172";"0";"16.312";"3.860";"15.665";"4.507";"20.172";"0"
"2025/03";"348";"26/03/2025";"3";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.235";"2";"7.864";"369";"6.775";"1.460";"8.235";"0"
"2025/03";"348";"27/03/2025";"4";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.385";"4";"8.026";"355";"6.894";"1.491";"8.385";"0"
"2025/03";"348";"28/03/2025";"5";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.666";"3";"8.348";"315";"7.081";"1.585";"8.666";"0"
"2025/03";"348";"29/03/2025";"6";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"9.420";"4";"9.299";"117";"7.079";"2.341";"0";"9.420"
"2025/03";"348";"30/03/2025";"7";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.952";"0";"7.941";"11";"6.078";"1.874";"0";"7.952"
"2025/03";"348";"31/03/2025";"1";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.281";"0";"7.913";"368";"6.905";"1.376";"8.281";"0"
"2025/03";"350";"26/03/2025";"3";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.802";"0";"9.445";"357";"7.709";"2.093";"9.802";"0"
"2025/03";"350";"27/03/2025";"4";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.645";"0";"9.313";"332";"7.637";"2.008";"9.645";"0"
"2025/03";"350";"28/03/2025";"5";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.841";"0";"9.530";"311";"7.677";"2.164";"9.841";"0"
"2025/03";"350";"29/03/2025";"6";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"8.811";"0";"8.653";"158";"6.594";"2.217";"0";"8.811"
"2025/03";"350";"30/03/2025";"7";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"7.009";"0";"6.944";"65";"5.058";"1.951";"0";"7.009"
"2025/03";"350";"31/03/2025";"1";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.471";"0";"9.155";"316";"7.593";"1.878";"9.471";"0"
"2025/03";"355";"26/03/2025";"3";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.720";"2";"16.976";"742";"14.316";"3.404";"17.720";"0"
"2025/03";"355";"27/03/2025";"4";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"16.574";"0";"15.917";"657";"13.374";"3.200";"16.574";"0"
"2025/03";"355";"28/03/2025";"5";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.487";"0";"16.871";"616";"14.032";"3.455";"17.487";"0"
"2025/03";"355";"29/03/2025";"6";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"14.523";"0";"14.400";"123";"11.068";"3.455";"0";"14.523"
"2025/03";"355";"30/03/2025";"7";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"12.098";"0";"12.067";"31";"9.057";"3.041";"0";"12.098"
"2025/03";"355";"31/03/2025";"1";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.634";"0";"16.949";"685";"14.234";"3.400";"17.634";"0"
"2025/03";"356";"26/03/2025";"3";"SP 2 tra Reggiolo e confine regionale Lombardia";"8.184";"0";"6.905";"1.279";"6.010";"2.174";"8.184";"0"
"2025/03";"356";"27/03/2025";"4";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.661";"0";"6.906";"755";"5.966";"1.695";"7.661";"0"
"2025/03";"356";"28/03/2025";"5";"SP 2 tra Reggiolo e confine regionale Lombardia";"8.120";"0";"7.492";"628";"6.147";"1.973";"8.120";"0"
"2025/03";"356";"29/03/2025";"6";"SP 2 tra Reggiolo e confine regionale Lombardia";"6.906";"0";"6.792";"114";"5.141";"1.765";"0";"6.906"
"2025/03";"356";"30/03/2025";"7";"SP 2 tra Reggiolo e confine regionale Lombardia";"5.592";"0";"5.554";"38";"3.963";"1.629";"0";"5.592"
"2025/03";"356";"31/03/2025";"1";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.409";"0";"6.695";"714";"5.830";"1.579";"7.409";"0"
"2025/03";"377";"26/03/2025";"3";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"4.979";"0";"4.535";"444";"3.963";"1.016";"4.979";"0"
"2025/03";"377";"27/03/2025";"4";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"5.075";"0";"4.620";"455";"4.068";"1.007";"5.075";"0"
"2025/03";"377";"28/03/2025";"5";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"5.355";"0";"4.831";"524";"4.201";"1.154";"5.355";"0"
"2025/03";"377";"29/03/2025";"6";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"3.707";"0";"3.603";"104";"2.729";"978";"0";"3.707"
"2025/03";"377";"30/03/2025";"7";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"3.293";"0";"3.278";"15";"2.281";"1.012";"0";"3.293"
"2025/03";"377";"31/03/2025";"1";"SP 18 tra Bondeno e Stellata di Bondeno (confine regionale (Lombardia/Veneto)";"5.076";"0";"4.480";"596";"4.068";"1.008";"5.076";"0"
"2025/03";"383";"26/03/2025";"3";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"32.332";"11";"28.477";"3.844";"25.887";"6.445";"32.332";"0"
"2025/03";"383";"27/03/2025";"4";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"31.528";"15";"27.859";"3.654";"25.050";"6.478";"31.528";"0"
"2025/03";"383";"28/03/2025";"5";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"31.643";"8";"28.060";"3.575";"24.983";"6.660";"31.643";"0"
"2025/03";"383";"29/03/2025";"6";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"23.051";"3";"22.333";"715";"16.625";"6.426";"0";"23.051"
"2025/03";"383";"30/03/2025";"7";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"17.871";"1";"17.708";"162";"12.534";"5.337";"0";"17.871"
"2025/03";"383";"31/03/2025";"1";"SS 722 tangenziale nord/est di Reggio Emilia a Gavassa ";"30.688";"7";"26.983";"3.698";"24.937";"5.751";"30.688";"0"
"2025/03";"385";"26/03/2025";"3";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"385";"27/03/2025";"4";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"385";"28/03/2025";"5";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"385";"29/03/2025";"6";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"385";"30/03/2025";"7";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"385";"31/03/2025";"1";"SS 10 tra Castel San Giovanni e confine regionale Lombardia";"";"";"";"";"";"";"";""
"2025/03";"388";"26/03/2025";"3";"SP 31 a Castelnuovo Fogliani";"4.800";"0";"4.680";"120";"3.852";"948";"4.800";"0"
"2025/03";"388";"27/03/2025";"4";"SP 31 a Castelnuovo Fogliani";"5.188";"0";"5.076";"112";"4.097";"1.091";"5.188";"0"
"2025/03";"388";"28/03/2025";"5";"SP 31 a Castelnuovo Fogliani";"5.466";"0";"5.356";"110";"4.200";"1.266";"5.466";"0"
"2025/03";"388";"29/03/2025";"6";"SP 31 a Castelnuovo Fogliani";"4.846";"0";"4.814";"32";"3.485";"1.361";"0";"4.846"
"2025/03";"388";"30/03/2025";"7";"SP 31 a Castelnuovo Fogliani";"4.927";"0";"4.911";"16";"3.577";"1.350";"0";"4.927"
"2025/03";"388";"31/03/2025";"1";"SP 31 a Castelnuovo Fogliani";"4.917";"0";"4.810";"107";"3.911";"1.006";"4.917";"0"
"2025/03";"389";"26/03/2025";"3";"SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo)";"";"";"";"";"";"";"";""
"2025/03";"389";"27/03/2025";"4";"SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo)";"";"";"";"";"";"";"";""
"2025/03";"389";"28/03/2025";"5";"SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo)";"";"";"";"";"";"";"";""
"2025/03";"389";"29/03/2025";"6";"SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo)";"";"";"";"";"";"";"";""
"2025/03";"389";"30/03/2025";"7";"SP 588R tra Villanova d'Arda e confine provinciale Piacenza/Parma (Vidalenzo)";"";"";"";"";"";"";"";""
