"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/01";"332";"21/01/2025";"2";"SP 306R tra Castel Bolognese e Riolo Terme";"8.255";"0";"7.810";"445";"6.643";"1.612";"8.255";"0"
"2025/01";"332";"22/01/2025";"3";"SP 306R tra Castel Bolognese e Riolo Terme";"8.193";"0";"7.777";"416";"6.570";"1.623";"8.193";"0"
"2025/01";"332";"23/01/2025";"4";"SP 306R tra Castel Bolognese e Riolo Terme";"8.338";"0";"7.904";"434";"6.552";"1.786";"8.338";"0"
"2025/01";"332";"24/01/2025";"5";"SP 306R tra Castel Bolognese e Riolo Terme";"8.551";"0";"8.141";"410";"6.706";"1.845";"8.551";"0"
"2025/01";"332";"25/01/2025";"6";"SP 306R tra Castel Bolognese e Riolo Terme";"7.403";"0";"7.272";"131";"5.531";"1.872";"0";"7.403"
"2025/01";"332";"26/01/2025";"7";"SP 306R tra Castel Bolognese e Riolo Terme";"5.486";"0";"5.463";"23";"4.161";"1.325";"0";"5.486"
"2025/01";"332";"27/01/2025";"1";"SP 306R tra Castel Bolognese e Riolo Terme";"8.051";"0";"7.612";"439";"6.544";"1.507";"8.051";"0"
"2025/01";"332";"28/01/2025";"2";"SP 306R tra Castel Bolognese e Riolo Terme";"8.317";"0";"7.846";"471";"6.720";"1.597";"8.317";"0"
"2025/01";"334";"15/01/2025";"3";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.669";"0";"12.709";"960";"11.155";"2.514";"13.669";"0"
"2025/01";"334";"16/01/2025";"4";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.963";"0";"13.019";"944";"11.390";"2.573";"13.963";"0"
"2025/01";"334";"17/01/2025";"5";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"12.833";"0";"11.974";"859";"10.006";"2.827";"12.833";"0"
"2025/01";"334";"18/01/2025";"6";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"11.949";"0";"11.730";"219";"8.982";"2.967";"0";"11.949"
"2025/01";"334";"19/01/2025";"7";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"9.607";"0";"9.577";"30";"7.321";"2.286";"0";"9.607"
"2025/01";"334";"20/01/2025";"1";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"12.889";"0";"12.028";"861";"10.693";"2.196";"12.889";"0"
"2025/01";"334";"21/01/2025";"2";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.419";"1";"12.458";"960";"10.907";"2.512";"13.419";"0"
"2025/01";"334";"22/01/2025";"3";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.467";"0";"12.601";"866";"10.969";"2.498";"13.467";"0"
"2025/01";"334";"23/01/2025";"4";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.644";"0";"12.778";"866";"11.065";"2.579";"13.644";"0"
"2025/01";"334";"24/01/2025";"5";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.677";"1";"12.867";"809";"10.746";"2.931";"13.677";"0"
"2025/01";"334";"25/01/2025";"6";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"11.991";"0";"11.819";"172";"9.001";"2.990";"0";"11.991"
"2025/01";"334";"26/01/2025";"7";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"9.548";"1";"9.528";"19";"7.274";"2.274";"0";"9.548"
"2025/01";"334";"27/01/2025";"1";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"12.937";"0";"11.981";"956";"10.590";"2.347";"12.937";"0"
"2025/01";"334";"28/01/2025";"2";"SP 8 tra A 14 (casello Faenza) e Granarolo Faentino";"13.109";"0";"12.249";"860";"10.550";"2.559";"13.109";"0"
"2025/01";"336";"15/01/2025";"3";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.560";"0";"9.012";"548";"7.809";"1.751";"9.560";"0"
"2025/01";"336";"16/01/2025";"4";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.376";"1";"8.728";"647";"7.664";"1.712";"9.376";"0"
"2025/01";"336";"17/01/2025";"5";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.507";"4";"8.921";"582";"7.618";"1.889";"9.507";"0"
"2025/01";"336";"18/01/2025";"6";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"7.648";"0";"7.521";"127";"5.765";"1.883";"0";"7.648"
"2025/01";"336";"19/01/2025";"7";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"5.145";"1";"5.111";"33";"3.677";"1.468";"0";"5.145"
"2025/01";"336";"20/01/2025";"1";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.224";"3";"8.540";"681";"7.649";"1.575";"9.224";"0"
"2025/01";"336";"21/01/2025";"2";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.438";"0";"8.750";"688";"7.730";"1.708";"9.438";"0"
"2025/01";"336";"22/01/2025";"3";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.415";"1";"8.745";"669";"7.761";"1.654";"9.415";"0"
"2025/01";"336";"23/01/2025";"4";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.532";"3";"8.857";"672";"7.887";"1.645";"9.532";"0"
"2025/01";"336";"24/01/2025";"5";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.514";"2";"8.950";"562";"7.570";"1.944";"9.514";"0"
"2025/01";"336";"25/01/2025";"6";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"7.367";"0";"7.237";"130";"5.647";"1.720";"0";"7.367"
"2025/01";"336";"26/01/2025";"7";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"5.196";"0";"5.171";"25";"3.804";"1.392";"0";"5.196"
"2025/01";"336";"27/01/2025";"1";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.844";"5";"9.033";"806";"8.178";"1.666";"9.844";"0"
"2025/01";"336";"28/01/2025";"2";"SP 253R tra Lugo (ponte torrente Senio) e Bagnacavallo";"9.543";"1";"8.914";"628";"7.820";"1.723";"9.543";"0"
"2025/01";"337";"15/01/2025";"3";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"16/01/2025";"4";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"17/01/2025";"5";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"18/01/2025";"6";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"19/01/2025";"7";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"20/01/2025";"1";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"21/01/2025";"2";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"22/01/2025";"3";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"23/01/2025";"4";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"24/01/2025";"5";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"25/01/2025";"6";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"26/01/2025";"7";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"27/01/2025";"1";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"337";"28/01/2025";"2";"SP 14 tra Lugo e Fusignano";"";"";"";"";"";"";"";""
"2025/01";"339";"15/01/2025";"3";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"16/01/2025";"4";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"17/01/2025";"5";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"18/01/2025";"6";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"19/01/2025";"7";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"20/01/2025";"1";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"21/01/2025";"2";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"22/01/2025";"3";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"23/01/2025";"4";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"24/01/2025";"5";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"25/01/2025";"6";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"26/01/2025";"7";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"27/01/2025";"1";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"339";"28/01/2025";"2";"SP 3 (ex SS 9ter) tra San Lorenzo in Noceto e Predappio";"";"";"";"";"";"";"";""
"2025/01";"340";"15/01/2025";"3";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.599";"1";"10.078";"520";"8.606";"1.993";"10.599";"0"
"2025/01";"340";"16/01/2025";"4";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.459";"0";"9.965";"494";"8.475";"1.984";"10.459";"0"
"2025/01";"340";"17/01/2025";"5";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.646";"0";"10.150";"496";"8.510";"2.136";"10.646";"0"
"2025/01";"340";"18/01/2025";"6";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"8.645";"1";"8.500";"144";"6.484";"2.161";"0";"8.645"
"2025/01";"340";"19/01/2025";"7";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"6.759";"0";"6.731";"28";"5.063";"1.696";"0";"6.759"
"2025/01";"340";"20/01/2025";"1";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.035";"0";"9.605";"430";"8.189";"1.846";"10.035";"0"
"2025/01";"340";"21/01/2025";"2";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.417";"1";"9.942";"474";"8.499";"1.918";"10.417";"0"
"2025/01";"340";"22/01/2025";"3";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.504";"1";"10.037";"466";"8.536";"1.968";"10.504";"0"
"2025/01";"340";"23/01/2025";"4";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.436";"0";"9.964";"472";"8.451";"1.985";"10.436";"0"
"2025/01";"340";"24/01/2025";"5";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.574";"0";"10.104";"470";"8.397";"2.177";"10.574";"0"
"2025/01";"340";"25/01/2025";"6";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"8.382";"0";"8.240";"142";"6.229";"2.153";"0";"8.382"
"2025/01";"340";"26/01/2025";"7";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"6.410";"0";"6.383";"27";"4.813";"1.597";"0";"6.410"
"2025/01";"340";"27/01/2025";"1";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.191";"0";"9.715";"476";"8.344";"1.847";"10.191";"0"
"2025/01";"340";"28/01/2025";"2";"SP 72 tra San Martino in Strada (Forli') e Para/Meldola";"10.228";"0";"9.759";"469";"8.294";"1.934";"10.228";"0"
"2025/01";"342";"15/01/2025";"3";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.147";"0";"16.250";"1.897";"14.621";"3.526";"18.147";"0"
"2025/01";"342";"16/01/2025";"4";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.552";"0";"16.685";"1.867";"14.869";"3.683";"18.552";"0"
"2025/01";"342";"17/01/2025";"5";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"19.091";"0";"17.411";"1.680";"15.091";"4.000";"19.091";"0"
"2025/01";"342";"18/01/2025";"6";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"14.753";"0";"14.340";"413";"10.816";"3.937";"0";"14.753"
"2025/01";"342";"19/01/2025";"7";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"11.241";"0";"11.158";"83";"8.337";"2.904";"0";"11.241"
"2025/01";"342";"20/01/2025";"1";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.871";"0";"17.168";"1.703";"15.529";"3.342";"18.871";"0"
"2025/01";"342";"21/01/2025";"2";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.752";"0";"16.965";"1.787";"15.154";"3.598";"18.752";"0"
"2025/01";"342";"22/01/2025";"3";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.192";"0";"16.478";"1.714";"14.787";"3.405";"18.192";"0"
"2025/01";"342";"23/01/2025";"4";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.176";"0";"16.490";"1.686";"14.473";"3.703";"18.176";"0"
"2025/01";"342";"24/01/2025";"5";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"19.278";"0";"17.600";"1.678";"15.274";"4.004";"19.278";"0"
"2025/01";"342";"25/01/2025";"6";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"14.943";"0";"14.586";"357";"11.104";"3.839";"0";"14.943"
"2025/01";"342";"26/01/2025";"7";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"11.468";"0";"11.415";"53";"8.577";"2.891";"0";"11.468"
"2025/01";"342";"27/01/2025";"1";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"17.828";"0";"16.075";"1.753";"14.519";"3.309";"17.828";"0"
"2025/01";"342";"28/01/2025";"2";"SP 33 tra A 14 (casello Valle del Rubicone) e Savignano sul Rubicone ";"18.153";"0";"16.343";"1.810";"14.638";"3.515";"18.153";"0"
"2025/01";"343";"15/01/2025";"3";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.394";"0";"5.020";"374";"4.153";"1.241";"5.394";"0"
"2025/01";"343";"16/01/2025";"4";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.167";"1";"4.846";"320";"4.020";"1.147";"5.167";"0"
"2025/01";"343";"17/01/2025";"5";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.347";"2";"4.988";"357";"4.088";"1.259";"5.347";"0"
"2025/01";"343";"18/01/2025";"6";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.079";"2";"4.887";"190";"3.765";"1.314";"0";"5.079"
"2025/01";"343";"19/01/2025";"7";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"4.047";"2";"4.006";"39";"3.297";"750";"0";"4.047"
"2025/01";"343";"20/01/2025";"1";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.101";"0";"4.786";"315";"3.953";"1.148";"5.101";"0"
"2025/01";"343";"21/01/2025";"2";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.496";"1";"5.124";"371";"4.284";"1.212";"5.496";"0"
"2025/01";"343";"22/01/2025";"3";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.451";"1";"5.098";"352";"4.225";"1.226";"5.451";"0"
"2025/01";"343";"23/01/2025";"4";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.314";"0";"4.983";"331";"4.141";"1.173";"5.314";"0"
"2025/01";"343";"24/01/2025";"5";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.610";"0";"5.290";"320";"4.292";"1.318";"5.610";"0"
"2025/01";"343";"25/01/2025";"6";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.178";"0";"5.006";"172";"3.835";"1.343";"0";"5.178"
"2025/01";"343";"26/01/2025";"7";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"3.790";"0";"3.744";"46";"2.994";"796";"0";"3.790"
"2025/01";"343";"27/01/2025";"1";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.064";"2";"4.706";"356";"3.980";"1.084";"5.064";"0"
"2025/01";"343";"28/01/2025";"2";"SP 4 (ex SS 310) tra Galeata e Santa Sofia";"5.272";"1";"4.959";"312";"4.085";"1.187";"5.272";"0"
"2025/01";"344";"15/01/2025";"3";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.955";"0";"16.252";"4.703";"16.418";"4.537";"20.955";"0"
"2025/01";"344";"16/01/2025";"4";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.514";"0";"15.893";"4.621";"16.110";"4.404";"20.514";"0"
"2025/01";"344";"17/01/2025";"5";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"21.734";"0";"17.817";"3.917";"17.128";"4.606";"21.734";"0"
"2025/01";"344";"18/01/2025";"6";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"17.351";"0";"16.036";"1.315";"13.405";"3.946";"0";"17.351"
"2025/01";"344";"19/01/2025";"7";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"16.484";"0";"15.767";"717";"12.853";"3.631";"0";"16.484"
"2025/01";"344";"20/01/2025";"1";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"21.535";"0";"17.034";"4.501";"17.061";"4.474";"21.535";"0"
"2025/01";"344";"21/01/2025";"2";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"21.034";"0";"16.218";"4.816";"16.804";"4.230";"21.034";"0"
"2025/01";"344";"22/01/2025";"3";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"21.532";"0";"16.714";"4.818";"17.006";"4.526";"21.532";"0"
"2025/01";"344";"23/01/2025";"4";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"21.385";"0";"16.583";"4.802";"16.597";"4.788";"21.385";"0"
"2025/01";"344";"24/01/2025";"5";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"22.379";"0";"18.363";"4.016";"17.461";"4.918";"22.379";"0"
"2025/01";"344";"25/01/2025";"6";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"17.428";"0";"16.226";"1.202";"13.378";"4.050";"0";"17.428"
"2025/01";"344";"26/01/2025";"7";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"16.630";"0";"15.987";"643";"12.906";"3.724";"0";"16.630"
"2025/01";"344";"27/01/2025";"1";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.587";"0";"16.169";"4.418";"16.408";"4.179";"20.587";"0"
"2025/01";"344";"28/01/2025";"2";"SS 3bis/E 45 tra Borello e Mercato Saraceno";"20.440";"0";"15.645";"4.795";"16.188";"4.252";"20.440";"0"
"2025/01";"348";"15/01/2025";"3";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.032";"1";"7.697";"334";"6.718";"1.314";"8.032";"0"
"2025/01";"348";"16/01/2025";"4";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.449";"2";"8.086";"361";"6.862";"1.587";"8.449";"0"
"2025/01";"348";"17/01/2025";"5";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.488";"1";"8.145";"342";"6.910";"1.578";"8.488";"0"
"2025/01";"348";"18/01/2025";"6";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"9.121";"2";"9.019";"100";"6.931";"2.190";"0";"9.121"
"2025/01";"348";"19/01/2025";"7";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.508";"0";"7.493";"15";"5.877";"1.631";"0";"7.508"
"2025/01";"348";"20/01/2025";"1";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.099";"3";"7.759";"337";"6.783";"1.316";"8.099";"0"
"2025/01";"348";"21/01/2025";"2";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.952";"3";"7.619";"330";"6.669";"1.283";"7.952";"0"
"2025/01";"348";"22/01/2025";"3";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.264";"5";"7.899";"360";"6.844";"1.420";"8.264";"0"
"2025/01";"348";"23/01/2025";"4";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.196";"0";"7.856";"340";"6.796";"1.400";"8.196";"0"
"2025/01";"348";"24/01/2025";"5";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.841";"1";"8.446";"394";"6.975";"1.866";"8.841";"0"
"2025/01";"348";"25/01/2025";"6";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"8.707";"1";"8.598";"108";"6.726";"1.981";"0";"8.707"
"2025/01";"348";"26/01/2025";"7";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.400";"0";"7.385";"15";"5.678";"1.722";"0";"7.400"
"2025/01";"348";"27/01/2025";"1";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.610";"0";"7.249";"361";"6.409";"1.201";"7.610";"0"
"2025/01";"348";"28/01/2025";"2";"SP 10 tra San Mauro Pascoli e San Mauro Mare";"7.860";"3";"7.511";"346";"6.563";"1.297";"7.860";"0"
"2025/01";"350";"15/01/2025";"3";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.305";"0";"9.004";"301";"7.481";"1.824";"9.305";"0"
"2025/01";"350";"16/01/2025";"4";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.538";"0";"9.244";"294";"7.660";"1.878";"9.538";"0"
"2025/01";"350";"17/01/2025";"5";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.796";"0";"9.482";"314";"7.719";"2.077";"9.796";"0"
"2025/01";"350";"18/01/2025";"6";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"8.602";"0";"8.453";"149";"6.505";"2.097";"0";"8.602"
"2025/01";"350";"19/01/2025";"7";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"6.249";"0";"6.210";"39";"4.603";"1.646";"0";"6.249"
"2025/01";"350";"20/01/2025";"1";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"8.782";"0";"8.517";"265";"7.075";"1.707";"8.782";"0"
"2025/01";"350";"21/01/2025";"2";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.291";"0";"8.917";"374";"7.420";"1.871";"9.291";"0"
"2025/01";"350";"22/01/2025";"3";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.285";"0";"9.012";"273";"7.447";"1.838";"9.285";"0"
"2025/01";"350";"23/01/2025";"4";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.429";"0";"9.094";"335";"7.556";"1.873";"9.429";"0"
"2025/01";"350";"24/01/2025";"5";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.838";"0";"9.504";"334";"7.725";"2.113";"9.838";"0"
"2025/01";"350";"25/01/2025";"6";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"8.724";"0";"8.581";"143";"6.575";"2.149";"0";"8.724"
"2025/01";"350";"26/01/2025";"7";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"6.443";"0";"6.395";"48";"4.790";"1.653";"0";"6.443"
"2025/01";"350";"27/01/2025";"1";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.086";"0";"8.782";"304";"7.403";"1.683";"9.086";"0"
"2025/01";"350";"28/01/2025";"2";"SP 41 tra Rimini (viadotto A 14) e Ospedaletto";"9.226";"0";"8.916";"310";"7.425";"1.801";"9.226";"0"
"2025/01";"355";"15/01/2025";"3";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.058";"0";"16.371";"687";"14.013";"3.045";"17.058";"0"
"2025/01";"355";"16/01/2025";"4";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.216";"0";"16.593";"623";"13.962";"3.254";"17.216";"0"
"2025/01";"355";"17/01/2025";"5";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.920";"0";"17.244";"676";"14.323";"3.597";"17.920";"0"
"2025/01";"355";"18/01/2025";"6";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"13.811";"0";"13.675";"136";"10.624";"3.187";"0";"13.811"
"2025/01";"355";"19/01/2025";"7";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"10.014";"1";"9.990";"23";"7.510";"2.504";"0";"10.014"
"2025/01";"355";"20/01/2025";"1";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"16.836";"0";"16.159";"677";"13.966";"2.870";"16.836";"0"
"2025/01";"355";"21/01/2025";"2";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"16.949";"1";"16.249";"699";"14.000";"2.949";"16.949";"0"
"2025/01";"355";"22/01/2025";"3";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"16.924";"0";"16.271";"653";"13.963";"2.961";"16.924";"0"
"2025/01";"355";"23/01/2025";"4";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.384";"2";"16.714";"668";"14.235";"3.149";"17.384";"0"
"2025/01";"355";"24/01/2025";"5";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"18.107";"0";"17.434";"673";"14.570";"3.537";"18.107";"0"
"2025/01";"355";"25/01/2025";"6";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"14.235";"0";"14.107";"128";"10.950";"3.285";"0";"14.235"
"2025/01";"355";"26/01/2025";"7";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"10.896";"1";"10.871";"24";"8.434";"2.462";"0";"10.896"
"2025/01";"355";"27/01/2025";"1";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"17.116";"2";"16.347";"767";"14.106";"3.010";"17.116";"0"
"2025/01";"355";"28/01/2025";"2";"SP 17v tra San Giovanni in Marignano e Morciano di Romagna";"16.888";"2";"16.190";"696";"13.993";"2.895";"16.888";"0"
"2025/01";"356";"15/01/2025";"3";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.172";"0";"6.491";"681";"5.716";"1.456";"7.172";"0"
"2025/01";"356";"16/01/2025";"4";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.623";"0";"6.912";"711";"6.018";"1.605";"7.623";"0"
"2025/01";"356";"17/01/2025";"5";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.672";"0";"6.951";"721";"5.948";"1.724";"7.672";"0"
"2025/01";"356";"18/01/2025";"6";"SP 2 tra Reggiolo e confine regionale Lombardia";"6.013";"0";"5.904";"109";"4.354";"1.659";"0";"6.013"
"2025/01";"356";"19/01/2025";"7";"SP 2 tra Reggiolo e confine regionale Lombardia";"4.253";"0";"4.213";"40";"2.949";"1.304";"0";"4.253"
"2025/01";"356";"20/01/2025";"1";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.269";"0";"6.490";"779";"5.834";"1.435";"7.269";"0"
"2025/01";"356";"21/01/2025";"2";"SP 2 tra Reggiolo e confine regionale Lombardia";"7.354";"0";"6.563";"791";"5.809";"1.545";"7.354";"0"
