"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/03";"287";"23/03/2025";"7";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"6.259";"0";"6.245";"14";"4.649";"1.610";"0";"6.259"
"2025/03";"287";"24/03/2025";"1";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"8.294";"0";"7.860";"434";"6.764";"1.530";"8.294";"0"
"2025/03";"287";"25/03/2025";"2";"SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena)";"8.400";"1";"7.991";"408";"6.800";"1.600";"8.400";"0"
"2025/03";"289";"12/03/2025";"3";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.393";"0";"12.795";"598";"10.903";"2.490";"13.393";"0"
"2025/03";"289";"13/03/2025";"4";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.841";"0";"13.148";"693";"11.206";"2.635";"13.841";"0"
"2025/03";"289";"14/03/2025";"5";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.630";"0";"13.127";"503";"10.806";"2.824";"13.630";"0"
"2025/03";"289";"15/03/2025";"6";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"10.800";"0";"10.671";"129";"7.952";"2.848";"0";"10.800"
"2025/03";"289";"16/03/2025";"7";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"9.143";"0";"9.110";"33";"6.468";"2.675";"0";"9.143"
"2025/03";"289";"17/03/2025";"1";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.312";"0";"12.727";"585";"10.855";"2.457";"13.312";"0"
"2025/03";"289";"18/03/2025";"2";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.683";"0";"13.094";"589";"10.983";"2.700";"13.683";"0"
"2025/03";"289";"19/03/2025";"3";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.748";"0";"13.157";"591";"11.036";"2.712";"13.748";"0"
"2025/03";"289";"20/03/2025";"4";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.693";"0";"13.120";"573";"11.055";"2.638";"13.693";"0"
"2025/03";"289";"21/03/2025";"5";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.553";"0";"12.970";"583";"10.623";"2.930";"13.553";"0"
"2025/03";"289";"22/03/2025";"6";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"10.915";"0";"10.791";"124";"7.971";"2.944";"0";"10.915"
"2025/03";"289";"23/03/2025";"7";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"8.644";"0";"8.603";"41";"6.334";"2.310";"0";"8.644"
"2025/03";"289";"24/03/2025";"1";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"12.331";"0";"11.809";"522";"9.875";"2.456";"12.331";"0"
"2025/03";"289";"25/03/2025";"2";"SP 66 (ex SS 255) tra Cento e Sant'Agostino";"13.236";"0";"12.679";"557";"10.766";"2.470";"13.236";"0"
"2025/03";"290";"12/03/2025";"3";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.290";"0";"6.969";"321";"5.855";"1.435";"7.290";"0"
"2025/03";"290";"13/03/2025";"4";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.844";"0";"7.510";"334";"6.208";"1.636";"7.844";"0"
"2025/03";"290";"14/03/2025";"5";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.690";"0";"7.403";"287";"5.944";"1.746";"7.690";"0"
"2025/03";"290";"15/03/2025";"6";"SP 11 tra Pieve di Cento e San Pietro in Casale";"6.247";"0";"6.121";"126";"4.452";"1.795";"0";"6.247"
"2025/03";"290";"16/03/2025";"7";"SP 11 tra Pieve di Cento e San Pietro in Casale";"5.544";"0";"5.488";"56";"3.902";"1.642";"0";"5.544"
"2025/03";"290";"17/03/2025";"1";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.215";"0";"6.903";"312";"5.836";"1.379";"7.215";"0"
"2025/03";"290";"18/03/2025";"2";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.530";"0";"7.184";"346";"5.967";"1.563";"7.530";"0"
"2025/03";"290";"19/03/2025";"3";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.255";"0";"6.919";"336";"5.746";"1.509";"7.255";"0"
"2025/03";"290";"20/03/2025";"4";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.579";"0";"7.195";"384";"5.994";"1.585";"7.579";"0"
"2025/03";"290";"21/03/2025";"5";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.832";"0";"7.516";"316";"5.988";"1.844";"7.832";"0"
"2025/03";"290";"22/03/2025";"6";"SP 11 tra Pieve di Cento e San Pietro in Casale";"6.669";"0";"6.551";"118";"4.551";"2.118";"0";"6.669"
"2025/03";"290";"23/03/2025";"7";"SP 11 tra Pieve di Cento e San Pietro in Casale";"5.260";"0";"5.240";"20";"3.468";"1.792";"0";"5.260"
"2025/03";"290";"24/03/2025";"1";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.071";"0";"6.748";"323";"5.744";"1.327";"7.071";"0"
"2025/03";"290";"25/03/2025";"2";"SP 11 tra Pieve di Cento e San Pietro in Casale";"7.286";"0";"6.951";"335";"5.862";"1.424";"7.286";"0"
"2025/03";"291";"12/03/2025";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.547";"0";"10.212";"335";"8.086";"2.461";"10.547";"0"
"2025/03";"291";"13/03/2025";"4";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.555";"0";"10.192";"363";"8.102";"2.453";"10.555";"0"
"2025/03";"291";"14/03/2025";"5";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.388";"0";"10.055";"333";"7.797";"2.591";"10.388";"0"
"2025/03";"291";"15/03/2025";"6";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"8.522";"0";"8.437";"85";"6.377";"2.145";"0";"8.522"
"2025/03";"291";"16/03/2025";"7";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"7.130";"0";"7.073";"57";"5.366";"1.764";"0";"7.130"
"2025/03";"291";"17/03/2025";"1";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.407";"0";"10.048";"359";"8.088";"2.319";"10.407";"0"
"2025/03";"291";"18/03/2025";"2";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.720";"0";"10.343";"377";"8.251";"2.469";"10.720";"0"
"2025/03";"291";"19/03/2025";"3";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"11.051";"0";"10.645";"406";"8.408";"2.643";"11.051";"0"
"2025/03";"291";"20/03/2025";"4";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.648";"0";"10.275";"373";"8.108";"2.540";"10.648";"0"
"2025/03";"291";"21/03/2025";"5";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.889";"0";"10.542";"347";"8.031";"2.858";"10.889";"0"
"2025/03";"291";"22/03/2025";"6";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"8.896";"0";"8.770";"126";"6.547";"2.349";"0";"8.896"
"2025/03";"291";"23/03/2025";"7";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"7.129";"0";"7.094";"35";"5.318";"1.811";"0";"7.129"
"2025/03";"291";"24/03/2025";"1";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.458";"0";"10.134";"324";"8.121";"2.337";"10.458";"0"
"2025/03";"291";"25/03/2025";"2";"SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio";"10.574";"0";"10.212";"362";"8.134";"2.440";"10.574";"0"
"2025/03";"292";"12/03/2025";"3";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.973";"0";"16.425";"548";"12.802";"4.171";"16.973";"0"
"2025/03";"292";"13/03/2025";"4";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.089";"0";"16.514";"575";"12.944";"4.145";"17.089";"0"
"2025/03";"292";"14/03/2025";"5";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.676";"0";"16.213";"463";"12.402";"4.274";"16.676";"0"
"2025/03";"292";"15/03/2025";"6";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"13.595";"0";"13.438";"157";"9.921";"3.674";"0";"13.595"
"2025/03";"292";"16/03/2025";"7";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"10.882";"0";"10.831";"51";"8.089";"2.793";"0";"10.882"
"2025/03";"292";"17/03/2025";"1";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.307";"0";"16.732";"575";"13.427";"3.880";"17.307";"0"
"2025/03";"292";"18/03/2025";"2";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.441";"0";"16.840";"601";"13.198";"4.243";"17.441";"0"
"2025/03";"292";"19/03/2025";"3";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.665";"0";"17.119";"546";"13.299";"4.366";"17.665";"0"
"2025/03";"292";"20/03/2025";"4";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.513";"0";"16.904";"609";"13.217";"4.296";"17.513";"0"
"2025/03";"292";"21/03/2025";"5";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.888";"0";"17.387";"501";"13.188";"4.700";"17.888";"0"
"2025/03";"292";"22/03/2025";"6";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"14.379";"0";"14.205";"174";"10.170";"4.209";"0";"14.379"
"2025/03";"292";"23/03/2025";"7";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"11.303";"0";"11.248";"55";"7.956";"3.347";"0";"11.303"
"2025/03";"292";"24/03/2025";"1";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"16.764";"0";"16.254";"510";"12.952";"3.812";"16.764";"0"
"2025/03";"292";"25/03/2025";"2";"SP 4 tra San Giorgio di Piano e San Pietro in Casale";"17.060";"0";"16.531";"529";"13.055";"4.005";"17.060";"0"
"2025/03";"294";"12/03/2025";"3";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"13/03/2025";"4";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"14/03/2025";"5";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"15/03/2025";"6";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"16/03/2025";"7";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"17/03/2025";"1";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"18/03/2025";"2";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"19/03/2025";"3";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"20/03/2025";"4";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"21/03/2025";"5";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"22/03/2025";"6";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"23/03/2025";"7";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"24/03/2025";"1";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"294";"25/03/2025";"2";"SP 111 tra A 1 (casello Terre di Canossa-Campegine) e Poviglio";"";"";"";"";"";"";"";""
"2025/03";"295";"12/03/2025";"3";"SP 9 tra Torrile e Colorno";"5.122";"0";"4.700";"422";"4.253";"869";"5.122";"0"
"2025/03";"295";"13/03/2025";"4";"SP 9 tra Torrile e Colorno";"5.360";"0";"4.892";"468";"4.381";"979";"5.360";"0"
"2025/03";"295";"14/03/2025";"5";"SP 9 tra Torrile e Colorno";"5.289";"0";"4.871";"418";"4.235";"1.054";"5.289";"0"
"2025/03";"295";"15/03/2025";"6";"SP 9 tra Torrile e Colorno";"3.365";"0";"3.199";"166";"2.544";"821";"0";"3.365"
"2025/03";"295";"16/03/2025";"7";"SP 9 tra Torrile e Colorno";"3.087";"0";"2.938";"149";"2.370";"717";"0";"3.087"
"2025/03";"295";"17/03/2025";"1";"SP 9 tra Torrile e Colorno";"4.990";"0";"4.566";"424";"4.088";"902";"4.990";"0"
"2025/03";"295";"18/03/2025";"2";"SP 9 tra Torrile e Colorno";"4.869";"0";"4.395";"474";"3.959";"910";"4.869";"0"
"2025/03";"295";"19/03/2025";"3";"SP 9 tra Torrile e Colorno";"5.195";"0";"4.728";"467";"4.205";"990";"5.195";"0"
"2025/03";"295";"20/03/2025";"4";"SP 9 tra Torrile e Colorno";"5.120";"0";"4.598";"522";"4.202";"918";"5.120";"0"
"2025/03";"295";"21/03/2025";"5";"SP 9 tra Torrile e Colorno";"5.106";"0";"4.673";"433";"4.084";"1.022";"5.106";"0"
"2025/03";"295";"22/03/2025";"6";"SP 9 tra Torrile e Colorno";"3.428";"0";"3.275";"153";"2.567";"861";"0";"3.428"
"2025/03";"295";"23/03/2025";"7";"SP 9 tra Torrile e Colorno";"2.634";"0";"2.529";"105";"1.964";"670";"0";"2.634"
"2025/03";"295";"24/03/2025";"1";"SP 9 tra Torrile e Colorno";"4.958";"0";"4.537";"421";"4.065";"893";"4.958";"0"
"2025/03";"295";"25/03/2025";"2";"SP 9 tra Torrile e Colorno";"4.928";"0";"4.511";"417";"3.981";"947";"4.928";"0"
"2025/03";"298";"12/03/2025";"3";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"13/03/2025";"4";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"14/03/2025";"5";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"15/03/2025";"6";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"16/03/2025";"7";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"17/03/2025";"1";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"18/03/2025";"2";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"19/03/2025";"3";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"20/03/2025";"4";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"21/03/2025";"5";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"22/03/2025";"6";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"23/03/2025";"7";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"24/03/2025";"1";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"298";"25/03/2025";"2";"SP 588R a Castione Marchesi tra a Busseto e Fidenza";"";"";"";"";"";"";"";""
"2025/03";"301";"12/03/2025";"3";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.305";"1";"7.682";"622";"6.641";"1.664";"8.305";"0"
"2025/03";"301";"13/03/2025";"4";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.783";"0";"8.086";"697";"6.999";"1.784";"8.783";"0"
"2025/03";"301";"14/03/2025";"5";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.960";"1";"8.311";"648";"6.958";"2.002";"8.960";"0"
"2025/03";"301";"15/03/2025";"6";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"6.991";"0";"6.891";"100";"5.237";"1.754";"0";"6.991"
"2025/03";"301";"16/03/2025";"7";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"6.904";"0";"6.884";"20";"5.342";"1.562";"0";"6.904"
"2025/03";"301";"17/03/2025";"1";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.322";"1";"7.673";"648";"6.755";"1.567";"8.322";"0"
"2025/03";"301";"18/03/2025";"2";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.521";"0";"7.852";"669";"6.860";"1.661";"8.521";"0"
"2025/03";"301";"19/03/2025";"3";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.725";"0";"7.980";"745";"6.835";"1.890";"8.725";"0"
"2025/03";"301";"20/03/2025";"4";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"9.184";"0";"8.532";"652";"7.178";"2.006";"9.184";"0"
"2025/03";"301";"21/03/2025";"5";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"9.146";"1";"8.452";"693";"7.145";"2.001";"9.146";"0"
"2025/03";"301";"22/03/2025";"6";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"7.314";"0";"7.208";"106";"5.450";"1.864";"0";"7.314"
"2025/03";"301";"23/03/2025";"7";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"5.599";"0";"5.579";"20";"4.180";"1.419";"0";"5.599"
"2025/03";"301";"24/03/2025";"1";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.318";"1";"7.687";"630";"6.736";"1.582";"8.318";"0"
"2025/03";"301";"25/03/2025";"2";"SP 4 tra Fiorenzuola d'Arda e Castell'Arquato";"8.526";"2";"7.878";"646";"6.903";"1.623";"8.526";"0"
"2025/03";"302";"12/03/2025";"3";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.963";"0";"6.090";"873";"5.617";"1.346";"6.963";"0"
"2025/03";"302";"13/03/2025";"4";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.149";"0";"6.321";"828";"5.766";"1.383";"7.149";"0"
"2025/03";"302";"14/03/2025";"5";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.018";"0";"6.276";"742";"5.547";"1.471";"7.018";"0"
"2025/03";"302";"15/03/2025";"6";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"5.946";"0";"5.810";"136";"4.428";"1.518";"0";"5.946"
"2025/03";"302";"16/03/2025";"7";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"5.537";"0";"5.487";"50";"4.331";"1.206";"0";"5.537"
"2025/03";"302";"17/03/2025";"1";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.782";"1";"6.038";"743";"5.521";"1.261";"6.782";"0"
"2025/03";"302";"18/03/2025";"2";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.853";"1";"6.040";"812";"5.552";"1.301";"6.853";"0"
"2025/03";"302";"19/03/2025";"3";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.871";"0";"6.070";"801";"5.565";"1.306";"6.871";"0"
"2025/03";"302";"20/03/2025";"4";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.973";"0";"6.133";"840";"5.531";"1.442";"6.973";"0"
"2025/03";"302";"21/03/2025";"5";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.443";"0";"6.628";"815";"5.770";"1.673";"7.443";"0"
"2025/03";"302";"22/03/2025";"6";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.198";"0";"6.042";"156";"4.635";"1.563";"0";"6.198"
"2025/03";"302";"23/03/2025";"7";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"5.292";"0";"5.237";"55";"4.100";"1.192";"0";"5.292"
"2025/03";"302";"24/03/2025";"1";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"6.845";"0";"6.001";"844";"5.597";"1.248";"6.845";"0"
"2025/03";"302";"25/03/2025";"2";"SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna";"7.016";"1";"6.141";"874";"5.701";"1.315";"7.016";"0"
"2025/03";"303";"12/03/2025";"3";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.320";"1";"9.777";"542";"8.308";"2.012";"10.320";"0"
"2025/03";"303";"13/03/2025";"4";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.271";"0";"9.667";"604";"8.329";"1.942";"10.271";"0"
"2025/03";"303";"14/03/2025";"5";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.530";"0";"9.995";"535";"8.277";"2.253";"10.530";"0"
"2025/03";"303";"15/03/2025";"6";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"8.218";"0";"8.059";"159";"6.134";"2.084";"0";"8.218"
"2025/03";"303";"16/03/2025";"7";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"7.319";"1";"7.274";"44";"5.550";"1.769";"0";"7.319"
"2025/03";"303";"17/03/2025";"1";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.248";"0";"9.679";"569";"8.352";"1.896";"10.248";"0"
"2025/03";"303";"18/03/2025";"2";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.200";"0";"9.644";"556";"8.253";"1.947";"10.200";"0"
"2025/03";"303";"19/03/2025";"3";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.630";"0";"9.990";"640";"8.473";"2.157";"10.630";"0"
"2025/03";"303";"20/03/2025";"4";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.336";"0";"9.759";"577";"8.282";"2.054";"10.336";"0"
"2025/03";"303";"21/03/2025";"5";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.580";"1";"9.927";"652";"8.360";"2.220";"10.580";"0"
"2025/03";"303";"22/03/2025";"6";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"8.171";"0";"8.034";"137";"6.105";"2.066";"0";"8.171"
"2025/03";"303";"23/03/2025";"7";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"6.695";"0";"6.653";"42";"4.909";"1.786";"0";"6.695"
"2025/03";"303";"24/03/2025";"1";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"9.918";"1";"9.377";"540";"8.046";"1.872";"9.918";"0"
"2025/03";"303";"25/03/2025";"2";"SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone)";"10.242";"0";"9.657";"585";"8.296";"1.946";"10.242";"0"
"2025/03";"304";"12/03/2025";"3";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.069";"0";"6.798";"271";"5.724";"1.345";"7.069";"0"
"2025/03";"304";"13/03/2025";"4";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.367";"0";"7.063";"304";"5.955";"1.412";"7.367";"0"
"2025/03";"304";"14/03/2025";"5";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.235";"0";"7.005";"230";"5.623";"1.612";"7.235";"0"
"2025/03";"304";"15/03/2025";"6";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"5.204";"0";"5.152";"52";"3.709";"1.495";"0";"5.204"
"2025/03";"304";"16/03/2025";"7";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"5.695";"0";"5.677";"18";"4.474";"1.221";"0";"5.695"
"2025/03";"304";"17/03/2025";"1";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.026";"0";"6.732";"294";"5.695";"1.331";"7.026";"0"
"2025/03";"304";"18/03/2025";"2";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.309";"0";"6.977";"332";"5.862";"1.447";"7.309";"0"
"2025/03";"304";"19/03/2025";"3";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.370";"0";"7.102";"268";"5.918";"1.452";"7.370";"0"
"2025/03";"304";"20/03/2025";"4";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.471";"0";"7.209";"262";"5.902";"1.569";"7.471";"0"
"2025/03";"304";"21/03/2025";"5";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.439";"0";"7.178";"261";"5.713";"1.726";"7.439";"0"
"2025/03";"304";"22/03/2025";"6";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"5.393";"0";"5.328";"65";"3.903";"1.490";"0";"5.393"
"2025/03";"304";"23/03/2025";"7";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"4.545";"0";"4.530";"15";"3.406";"1.139";"0";"4.545"
"2025/03";"304";"24/03/2025";"1";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.084";"0";"6.808";"276";"5.771";"1.313";"7.084";"0"
"2025/03";"304";"25/03/2025";"2";"SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino";"7.121";"0";"6.845";"276";"5.731";"1.390";"7.121";"0"
"2025/03";"305";"12/03/2025";"3";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.340";"0";"4.028";"312";"3.527";"813";"4.340";"0"
"2025/03";"305";"13/03/2025";"4";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.317";"0";"3.990";"327";"3.496";"821";"4.317";"0"
"2025/03";"305";"14/03/2025";"5";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.596";"0";"4.312";"284";"3.557";"1.039";"4.596";"0"
"2025/03";"305";"15/03/2025";"6";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"3.697";"0";"3.626";"71";"2.743";"954";"0";"3.697"
"2025/03";"305";"16/03/2025";"7";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.384";"0";"4.373";"11";"3.621";"763";"0";"4.384"
"2025/03";"305";"17/03/2025";"1";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.182";"0";"3.836";"346";"3.422";"760";"4.182";"0"
"2025/03";"305";"18/03/2025";"2";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.448";"0";"4.114";"334";"3.616";"832";"4.448";"0"
"2025/03";"305";"19/03/2025";"3";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.673";"0";"4.361";"312";"3.722";"951";"4.673";"0"
"2025/03";"305";"20/03/2025";"4";"SP 6bis tra Carpaneto Piacentino e Castell'Arquato";"4.537";"0";"4.239";"298";"3.625";"912";"4.537";"0"
