"AnnoMese";"Postazione";"Giorno";"N Giorno Settimana";"Strada";"Transiti - Totale";"Transiti - Non Classificato";"Transiti - Leggeri";"Transiti - Pesanti";"Transiti - Diurno";"Transiti - Notturno";"Transiti - Feriali";"Transiti - Festivi"
"2025/02";"661";"07/02/2025";"5";"SP 15 tra Tresigallo e Massa Fiscaglia";"3.304";"2";"3.170";"132";"2.659";"645";"3.304";"0"
"2025/02";"661";"08/02/2025";"6";"SP 15 tra Tresigallo e Massa Fiscaglia";"2.471";"1";"2.421";"49";"1.925";"546";"0";"2.471"
"2025/02";"661";"09/02/2025";"7";"SP 15 tra Tresigallo e Massa Fiscaglia";"1.940";"0";"1.916";"24";"1.526";"414";"0";"1.940"
"2025/02";"661";"10/02/2025";"1";"SP 15 tra Tresigallo e Massa Fiscaglia";"3.179";"1";"3.071";"107";"2.606";"573";"3.179";"0"
"2025/02";"661";"11/02/2025";"2";"SP 15 tra Tresigallo e Massa Fiscaglia";"3.240";"0";"3.117";"123";"2.681";"559";"3.240";"0"
"2025/02";"662";"01/02/2025";"6";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"9.541";"0";"9.427";"114";"7.409";"2.132";"0";"9.541"
"2025/02";"662";"02/02/2025";"7";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"7.343";"0";"7.303";"40";"5.394";"1.949";"0";"7.343"
"2025/02";"662";"03/02/2025";"1";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"11.956";"0";"11.561";"395";"9.923";"2.033";"11.956";"0"
"2025/02";"662";"04/02/2025";"2";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.293";"0";"11.885";"408";"10.208";"2.085";"12.293";"0"
"2025/02";"662";"05/02/2025";"3";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.217";"0";"11.786";"431";"10.117";"2.100";"12.217";"0"
"2025/02";"662";"06/02/2025";"4";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.239";"0";"11.852";"387";"9.989";"2.250";"12.239";"0"
"2025/02";"662";"07/02/2025";"5";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.915";"0";"12.509";"406";"10.400";"2.515";"12.915";"0"
"2025/02";"662";"08/02/2025";"6";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"9.584";"0";"9.440";"144";"7.395";"2.189";"0";"9.584"
"2025/02";"662";"09/02/2025";"7";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"6.757";"0";"6.715";"42";"5.092";"1.665";"0";"6.757"
"2025/02";"662";"10/02/2025";"1";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.164";"0";"11.720";"444";"10.221";"1.943";"12.164";"0"
"2025/02";"662";"11/02/2025";"2";"SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo";"12.282";"0";"11.849";"433";"10.163";"2.119";"12.282";"0"
"2025/02";"665";"01/02/2025";"6";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"9.466";"0";"9.337";"129";"7.065";"2.401";"0";"9.466"
"2025/02";"665";"02/02/2025";"7";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"7.347";"1";"7.291";"55";"5.422";"1.925";"0";"7.347"
"2025/02";"665";"03/02/2025";"1";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.705";"2";"11.850";"853";"10.539";"2.166";"12.705";"0"
"2025/02";"665";"04/02/2025";"2";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.934";"1";"11.943";"990";"10.634";"2.300";"12.934";"0"
"2025/02";"665";"05/02/2025";"3";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.057";"2";"12.095";"960";"10.753";"2.304";"13.057";"0"
"2025/02";"665";"06/02/2025";"4";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.307";"1";"12.239";"1.067";"11.027";"2.280";"13.307";"0"
"2025/02";"665";"07/02/2025";"5";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"13.828";"1";"12.916";"911";"11.043";"2.785";"13.828";"0"
"2025/02";"665";"08/02/2025";"6";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"9.879";"0";"9.726";"153";"7.450";"2.429";"0";"9.879"
"2025/02";"665";"09/02/2025";"7";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"6.882";"0";"6.813";"69";"5.154";"1.728";"0";"6.882"
"2025/02";"665";"10/02/2025";"1";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.894";"0";"12.169";"725";"10.605";"2.289";"12.894";"0"
"2025/02";"665";"11/02/2025";"2";"SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza";"12.822";"0";"12.113";"709";"10.539";"2.283";"12.822";"0"
"2025/02";"675";"01/02/2025";"6";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"7.391";"0";"6.361";"1.030";"5.599";"1.792";"0";"7.391"
"2025/02";"675";"02/02/2025";"7";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"7.745";"0";"7.355";"390";"6.092";"1.653";"0";"7.745"
"2025/02";"675";"03/02/2025";"1";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"11.141";"0";"6.731";"4.410";"8.747";"2.394";"11.141";"0"
"2025/02";"675";"04/02/2025";"2";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"12.088";"0";"6.879";"5.209";"9.606";"2.482";"12.088";"0"
"2025/02";"675";"05/02/2025";"3";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"11.994";"0";"6.914";"5.080";"9.533";"2.461";"11.994";"0"
"2025/02";"675";"06/02/2025";"4";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"12.099";"0";"7.093";"5.006";"9.567";"2.532";"12.099";"0"
"2025/02";"675";"07/02/2025";"5";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"11.549";"0";"7.416";"4.133";"9.073";"2.476";"11.549";"0"
"2025/02";"675";"08/02/2025";"6";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"8.059";"0";"7.006";"1.053";"6.133";"1.926";"0";"8.059"
"2025/02";"675";"09/02/2025";"7";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"7.157";"0";"6.740";"417";"5.494";"1.663";"0";"7.157"
"2025/02";"675";"10/02/2025";"1";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"11.594";"0";"6.819";"4.775";"9.162";"2.432";"11.594";"0"
"2025/02";"675";"11/02/2025";"2";"SS 309 presso SS 309Dir (tangenziale di Ravenna)";"12.182";"0";"6.792";"5.390";"9.712";"2.470";"12.182";"0"
"2025/02";"676";"01/02/2025";"6";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"15.093";"0";"14.785";"308";"11.024";"4.069";"0";"15.093"
"2025/02";"676";"02/02/2025";"7";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"12.542";"0";"12.455";"87";"9.453";"3.089";"0";"12.542"
"2025/02";"676";"03/02/2025";"1";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.092";"0";"14.619";"1.473";"12.675";"3.417";"16.092";"0"
"2025/02";"676";"04/02/2025";"2";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.915";"0";"15.351";"1.564";"13.312";"3.603";"16.915";"0"
"2025/02";"676";"05/02/2025";"3";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.191";"0";"14.723";"1.468";"12.619";"3.572";"16.191";"0"
"2025/02";"676";"06/02/2025";"4";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.513";"0";"15.038";"1.475";"12.851";"3.662";"16.513";"0"
"2025/02";"676";"07/02/2025";"5";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.872";"0";"15.505";"1.367";"12.919";"3.953";"16.872";"0"
"2025/02";"676";"08/02/2025";"6";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"14.817";"0";"14.509";"308";"10.767";"4.050";"0";"14.817"
"2025/02";"676";"09/02/2025";"7";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"12.235";"0";"12.145";"90";"9.069";"3.166";"0";"12.235"
"2025/02";"676";"10/02/2025";"1";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"15.888";"0";"14.545";"1.343";"12.446";"3.442";"15.888";"0"
"2025/02";"676";"11/02/2025";"2";"SS 16 tra tangenziale di Ravenna e Glorie/Mezzano";"16.327";"0";"14.936";"1.391";"12.788";"3.539";"16.327";"0"
"2025/02";"678";"01/02/2025";"6";"SS 16 tra Fosso Ghiaia e Savio";"14.951";"0";"14.683";"268";"10.764";"4.187";"0";"14.951"
"2025/02";"678";"02/02/2025";"7";"SS 16 tra Fosso Ghiaia e Savio";"15.134";"0";"15.048";"86";"11.555";"3.579";"0";"15.134"
"2025/02";"678";"03/02/2025";"1";"SS 16 tra Fosso Ghiaia e Savio";"15.597";"0";"14.143";"1.454";"12.823";"2.774";"15.597";"0"
"2025/02";"678";"04/02/2025";"2";"SS 16 tra Fosso Ghiaia e Savio";"16.527";"0";"14.881";"1.646";"13.435";"3.092";"16.527";"0"
"2025/02";"678";"05/02/2025";"3";"SS 16 tra Fosso Ghiaia e Savio";"16.680";"0";"15.105";"1.575";"13.663";"3.017";"16.680";"0"
"2025/02";"678";"06/02/2025";"4";"SS 16 tra Fosso Ghiaia e Savio";"17.079";"0";"15.460";"1.619";"13.939";"3.140";"17.079";"0"
"2025/02";"678";"07/02/2025";"5";"SS 16 tra Fosso Ghiaia e Savio";"17.134";"0";"15.624";"1.510";"13.473";"3.661";"17.134";"0"
"2025/02";"678";"08/02/2025";"6";"SS 16 tra Fosso Ghiaia e Savio";"16.098";"0";"15.690";"408";"11.892";"4.206";"0";"16.098"
"2025/02";"678";"09/02/2025";"7";"SS 16 tra Fosso Ghiaia e Savio";"14.918";"0";"14.752";"166";"11.396";"3.522";"0";"14.918"
"2025/02";"678";"10/02/2025";"1";"SS 16 tra Fosso Ghiaia e Savio";"16.115";"0";"14.429";"1.686";"13.107";"3.008";"16.115";"0"
"2025/02";"678";"11/02/2025";"2";"SS 16 tra Fosso Ghiaia e Savio";"16.530";"0";"14.745";"1.785";"13.545";"2.985";"16.530";"0"
"2025/02";"680";"01/02/2025";"6";"SP 121R tra Pilastro e Sala Baganza";"4.564";"0";"4.464";"100";"3.478";"1.086";"0";"4.564"
"2025/02";"680";"02/02/2025";"7";"SP 121R tra Pilastro e Sala Baganza";"3.735";"0";"3.700";"35";"2.932";"803";"0";"3.735"
"2025/02";"680";"03/02/2025";"1";"SP 121R tra Pilastro e Sala Baganza";"6.755";"1";"6.230";"524";"5.610";"1.145";"6.755";"0"
"2025/02";"680";"04/02/2025";"2";"SP 121R tra Pilastro e Sala Baganza";"7.154";"0";"6.601";"553";"5.922";"1.232";"7.154";"0"
"2025/02";"680";"05/02/2025";"3";"SP 121R tra Pilastro e Sala Baganza";"7.016";"0";"6.423";"593";"5.811";"1.205";"7.016";"0"
"2025/02";"680";"06/02/2025";"4";"SP 121R tra Pilastro e Sala Baganza";"7.102";"1";"6.511";"590";"5.853";"1.249";"7.102";"0"
"2025/02";"680";"07/02/2025";"5";"SP 121R tra Pilastro e Sala Baganza";"7.135";"1";"6.564";"570";"5.850";"1.285";"7.135";"0"
"2025/02";"680";"08/02/2025";"6";"SP 121R tra Pilastro e Sala Baganza";"4.734";"1";"4.637";"96";"3.611";"1.123";"0";"4.734"
"2025/02";"680";"09/02/2025";"7";"SP 121R tra Pilastro e Sala Baganza";"3.318";"0";"3.280";"38";"2.468";"850";"0";"3.318"
"2025/02";"680";"10/02/2025";"1";"SP 121R tra Pilastro e Sala Baganza";"6.812";"2";"6.244";"566";"5.666";"1.146";"6.812";"0"
"2025/02";"680";"11/02/2025";"2";"SP 121R tra Pilastro e Sala Baganza";"6.953";"3";"6.368";"582";"5.747";"1.206";"6.953";"0"
"2025/02";"681";"01/02/2025";"6";"SP 52 variante di Arceto (Scandiano)";"8.708";"0";"8.588";"120";"6.424";"2.284";"0";"8.708"
"2025/02";"681";"02/02/2025";"7";"SP 52 variante di Arceto (Scandiano)";"6.393";"0";"6.378";"15";"4.688";"1.705";"0";"6.393"
"2025/02";"681";"03/02/2025";"1";"SP 52 variante di Arceto (Scandiano)";"11.245";"0";"10.484";"761";"9.414";"1.831";"11.245";"0"
"2025/02";"681";"04/02/2025";"2";"SP 52 variante di Arceto (Scandiano)";"11.456";"1";"10.690";"765";"9.563";"1.893";"11.456";"0"
"2025/02";"681";"05/02/2025";"3";"SP 52 variante di Arceto (Scandiano)";"11.400";"0";"10.667";"733";"9.321";"2.079";"11.400";"0"
"2025/02";"681";"06/02/2025";"4";"SP 52 variante di Arceto (Scandiano)";"11.345";"1";"10.532";"812";"9.317";"2.028";"11.345";"0"
"2025/02";"681";"07/02/2025";"5";"SP 52 variante di Arceto (Scandiano)";"11.804";"0";"11.039";"765";"9.537";"2.267";"11.804";"0"
"2025/02";"681";"08/02/2025";"6";"SP 52 variante di Arceto (Scandiano)";"8.685";"0";"8.557";"128";"6.408";"2.277";"0";"8.685"
"2025/02";"681";"09/02/2025";"7";"SP 52 variante di Arceto (Scandiano)";"5.957";"0";"5.943";"14";"4.248";"1.709";"0";"5.957"
"2025/02";"681";"10/02/2025";"1";"SP 52 variante di Arceto (Scandiano)";"11.374";"0";"10.598";"776";"9.459";"1.915";"11.374";"0"
"2025/02";"681";"11/02/2025";"2";"SP 52 variante di Arceto (Scandiano)";"11.258";"1";"10.490";"767";"9.426";"1.832";"11.258";"0"
"2025/02";"684";"01/02/2025";"6";"SP 87 tra Corticella (Bologna) e Funo";"13.292";"0";"13.095";"197";"9.415";"3.877";"0";"13.292"
"2025/02";"684";"02/02/2025";"7";"SP 87 tra Corticella (Bologna) e Funo";"10.209";"0";"10.182";"27";"7.177";"3.032";"0";"10.209"
"2025/02";"684";"03/02/2025";"1";"SP 87 tra Corticella (Bologna) e Funo";"16.759";"0";"15.820";"939";"13.149";"3.610";"16.759";"0"
"2025/02";"684";"04/02/2025";"2";"SP 87 tra Corticella (Bologna) e Funo";"18.861";"0";"17.721";"1.140";"14.748";"4.113";"18.861";"0"
"2025/02";"684";"05/02/2025";"3";"SP 87 tra Corticella (Bologna) e Funo";"17.500";"0";"16.593";"907";"13.268";"4.232";"17.500";"0"
"2025/02";"684";"06/02/2025";"4";"SP 87 tra Corticella (Bologna) e Funo";"17.416";"0";"16.542";"874";"13.403";"4.013";"17.416";"0"
"2025/02";"684";"07/02/2025";"5";"SP 87 tra Corticella (Bologna) e Funo";"17.772";"0";"16.922";"850";"13.192";"4.580";"17.772";"0"
"2025/02";"684";"08/02/2025";"6";"SP 87 tra Corticella (Bologna) e Funo";"13.068";"0";"12.854";"214";"9.169";"3.899";"0";"13.068"
"2025/02";"684";"09/02/2025";"7";"SP 87 tra Corticella (Bologna) e Funo";"9.699";"0";"9.669";"30";"6.769";"2.930";"0";"9.699"
"2025/02";"684";"10/02/2025";"1";"SP 87 tra Corticella (Bologna) e Funo";"17.115";"0";"16.378";"737";"13.255";"3.860";"17.115";"0"
"2025/02";"684";"11/02/2025";"2";"SP 87 tra Corticella (Bologna) e Funo";"17.154";"0";"16.353";"801";"13.136";"4.018";"17.154";"0"
"2025/02";"685";"01/02/2025";"6";"SP 26 tra Calderino e Tole'";"1.833";"0";"1.797";"36";"1.384";"449";"0";"1.833"
"2025/02";"685";"02/02/2025";"7";"SP 26 tra Calderino e Tole'";"1.761";"0";"1.747";"14";"1.460";"301";"0";"1.761"
"2025/02";"685";"03/02/2025";"1";"SP 26 tra Calderino e Tole'";"1.640";"2";"1.574";"64";"1.253";"387";"1.640";"0"
"2025/02";"685";"04/02/2025";"2";"SP 26 tra Calderino e Tole'";"1.657";"0";"1.575";"82";"1.287";"370";"1.657";"0"
"2025/02";"685";"05/02/2025";"3";"SP 26 tra Calderino e Tole'";"1.761";"0";"1.681";"80";"1.356";"405";"1.761";"0"
"2025/02";"685";"06/02/2025";"4";"SP 26 tra Calderino e Tole'";"1.791";"1";"1.705";"85";"1.400";"391";"1.791";"0"
"2025/02";"685";"07/02/2025";"5";"SP 26 tra Calderino e Tole'";"1.903";"1";"1.807";"95";"1.435";"468";"1.903";"0"
"2025/02";"685";"08/02/2025";"6";"SP 26 tra Calderino e Tole'";"1.882";"0";"1.849";"33";"1.400";"482";"0";"1.882"
"2025/02";"685";"09/02/2025";"7";"SP 26 tra Calderino e Tole'";"1.667";"0";"1.655";"12";"1.379";"288";"0";"1.667"
"2025/02";"685";"10/02/2025";"1";"SP 26 tra Calderino e Tole'";"1.595";"0";"1.520";"75";"1.191";"404";"1.595";"0"
"2025/02";"685";"11/02/2025";"2";"SP 26 tra Calderino e Tole'";"1.546";"0";"1.484";"62";"1.196";"350";"1.546";"0"
"2025/01";"7";"29/01/2025";"3";"SS 64 a Ponte della Venturina (Porretta Terme) al confine regionale Toscana";"";"";"";"";"";"";"";""
"2025/01";"7";"30/01/2025";"4";"SS 64 a Ponte della Venturina (Porretta Terme) al confine regionale Toscana";"";"";"";"";"";"";"";""
"2025/01";"7";"31/01/2025";"5";"SS 64 a Ponte della Venturina (Porretta Terme) al confine regionale Toscana";"";"";"";"";"";"";"";""
"2025/01";"9";"29/01/2025";"3";"SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe";"1.067";"0";"1.019";"48";"895";"172";"1.067";"0"
"2025/01";"9";"30/01/2025";"4";"SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe";"1.039";"0";"998";"41";"858";"181";"1.039";"0"
"2025/01";"9";"31/01/2025";"5";"SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe";"1.090";"0";"1.038";"52";"898";"192";"1.090";"0"
"2025/01";"12";"29/01/2025";"3";"SS 16 tra A 14 (casello Cattolica) e confine regionale Marche";"14.435";"0";"13.790";"645";"11.696";"2.739";"14.435";"0"
"2025/01";"12";"30/01/2025";"4";"SS 16 tra A 14 (casello Cattolica) e confine regionale Marche";"14.785";"0";"14.095";"690";"11.931";"2.854";"14.785";"0"
"2025/01";"12";"31/01/2025";"5";"SS 16 tra A 14 (casello Cattolica) e confine regionale Marche";"15.388";"0";"14.742";"646";"12.028";"3.360";"15.388";"0"
"2025/01";"16";"29/01/2025";"3";"SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia)";"1.542";"0";"1.396";"146";"1.300";"242";"1.542";"0"
"2025/01";"16";"30/01/2025";"4";"SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia)";"1.552";"0";"1.411";"141";"1.293";"259";"1.552";"0"
"2025/01";"16";"31/01/2025";"5";"SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia)";"1.627";"0";"1.512";"115";"1.313";"314";"1.627";"0"
"2025/01";"17";"29/01/2025";"3";"SS 12 tra Mirandola e confine regionale Lombardia";"10.545";"0";"9.537";"1.008";"8.361";"2.184";"10.545";"0"
"2025/01";"17";"30/01/2025";"4";"SS 12 tra Mirandola e confine regionale Lombardia";"11.137";"0";"10.061";"1.076";"8.828";"2.309";"11.137";"0"
"2025/01";"17";"31/01/2025";"5";"SS 12 tra Mirandola e confine regionale Lombardia";"11.308";"0";"10.315";"993";"8.762";"2.546";"11.308";"0"
"2025/01";"19";"29/01/2025";"3";"SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia)";"12.269";"0";"9.699";"2.570";"9.718";"2.551";"12.269";"0"
"2025/01";"19";"30/01/2025";"4";"SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia)";"12.220";"0";"9.644";"2.576";"9.628";"2.592";"12.220";"0"
"2025/01";"19";"31/01/2025";"5";"SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia)";"12.482";"0";"10.106";"2.376";"9.687";"2.795";"12.482";"0"
"2025/01";"25";"29/01/2025";"3";"SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia";"27.812";"0";"26.116";"1.696";"21.298";"6.514";"27.812";"0"
"2025/01";"25";"30/01/2025";"4";"SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia";"28.163";"0";"26.397";"1.766";"21.512";"6.651";"28.163";"0"
"2025/01";"25";"31/01/2025";"5";"SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia";"28.651";"0";"27.058";"1.593";"21.066";"7.585";"28.651";"0"
"2025/01";"29";"29/01/2025";"3";"SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia)";"22.113";"0";"19.665";"2.448";"16.944";"5.169";"22.113";"0"
"2025/01";"29";"30/01/2025";"4";"SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia)";"22.574";"0";"20.174";"2.400";"17.264";"5.310";"22.574";"0"
"2025/01";"29";"31/01/2025";"5";"SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia)";"20.502";"0";"18.465";"2.037";"15.177";"5.325";"20.502";"0"
"2025/01";"53";"29/01/2025";"3";"SS 309 a San Giuseppe di Comacchio";"10.236";"0";"6.243";"3.993";"7.983";"2.253";"10.236";"0"
"2025/01";"53";"30/01/2025";"4";"SS 309 a San Giuseppe di Comacchio";"10.587";"0";"6.439";"4.148";"8.330";"2.257";"10.587";"0"
"2025/01";"53";"31/01/2025";"5";"SS 309 a San Giuseppe di Comacchio";"9.868";"0";"6.695";"3.173";"7.723";"2.145";"9.868";"0"
"2025/01";"95";"29/01/2025";"3";"SS 10 tra Castel San Giovanni e Sarmato";"12.704";"1";"11.825";"878";"10.077";"2.627";"12.704";"0"
"2025/01";"95";"30/01/2025";"4";"SS 10 tra Castel San Giovanni e Sarmato";"12.202";"1";"11.359";"842";"9.424";"2.778";"12.202";"0"
"2025/01";"95";"31/01/2025";"5";"SS 10 tra Castel San Giovanni e Sarmato";"13.326";"0";"12.523";"803";"10.409";"2.917";"13.326";"0"
"2025/01";"98";"29/01/2025";"3";"SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana)";"2.841";"0";"2.674";"167";"2.283";"558";"2.841";"0"
"2025/01";"98";"30/01/2025";"4";"SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana)";"2.790";"0";"2.650";"140";"2.242";"548";"2.790";"0"
"2025/01";"98";"31/01/2025";"5";"SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana)";"2.738";"0";"2.636";"102";"2.191";"547";"2.738";"0"
"2025/01";"104";"29/01/2025";"3";"SP 10(1) a Ragazzola sul ponte del fiume Po (confine regionale Lombardia)";"";"";"";"";"";"";"";""
"2025/01";"104";"30/01/2025";"4";"SP 10(1) a Ragazzola sul ponte del fiume Po (confine regionale Lombardia)";"";"";"";"";"";"";"";""
"2025/01";"104";"31/01/2025";"5";"SP 10(1) a Ragazzola sul ponte del fiume Po (confine regionale Lombardia)";"";"";"";"";"";"";"";""
"2025/01";"107";"29/01/2025";"3";"SP 85 tra Rubiera e Fontana (viadotto A 1)";"9.623";"0";"8.591";"1.032";"7.689";"1.934";"9.623";"0"
"2025/01";"107";"30/01/2025";"4";"SP 85 tra Rubiera e Fontana (viadotto A 1)";"9.593";"0";"8.658";"935";"7.682";"1.911";"9.593";"0"
"2025/01";"107";"31/01/2025";"5";"SP 85 tra Rubiera e Fontana (viadotto A 1)";"9.437";"0";"8.513";"924";"7.570";"1.867";"9.437";"0"
"2025/01";"112";"29/01/2025";"3";"SP 111 tra Boretto e ponte fiume Po (confine regionale Lombardia)";"14.598";"4";"12.621";"1.973";"11.740";"2.858";"14.598";"0"
"2025/01";"112";"30/01/2025";"4";"SP 111 tra Boretto e ponte fiume Po (confine regionale Lombardia)";"14.154";"1";"12.198";"1.955";"11.321";"2.833";"14.154";"0"
"2025/01";"112";"31/01/2025";"5";"SP 111 tra Boretto e ponte fiume Po (confine regionale Lombardia)";"14.390";"2";"12.624";"1.764";"11.208";"3.182";"14.390";"0"
"2025/01";"115";"29/01/2025";"3";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.670";"0";"2.357";"313";"2.160";"510";"2.670";"0"
"2025/01";"115";"30/01/2025";"4";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.695";"0";"2.352";"343";"2.220";"475";"2.695";"0"
"2025/01";"115";"31/01/2025";"5";"SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto)";"2.655";"0";"2.326";"329";"2.160";"495";"2.655";"0"
"2025/01";"116";"29/01/2025";"3";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.773";"0";"4.541";"232";"3.910";"863";"4.773";"0"
"2025/01";"116";"30/01/2025";"4";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"4.888";"1";"4.669";"218";"4.005";"883";"4.888";"0"
"2025/01";"116";"31/01/2025";"5";"SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna";"5.219";"0";"5.037";"182";"4.185";"1.034";"5.219";"0"
"2025/01";"117";"29/01/2025";"3";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"404";"0";"375";"29";"355";"49";"404";"0"
"2025/01";"117";"30/01/2025";"4";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"425";"0";"385";"40";"360";"65";"425";"0"
"2025/01";"117";"31/01/2025";"5";"SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana";"504";"0";"476";"28";"418";"86";"504";"0"
"2025/01";"118";"29/01/2025";"3";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"393";"0";"363";"30";"331";"62";"393";"0"
"2025/01";"118";"30/01/2025";"4";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"454";"0";"430";"24";"383";"71";"454";"0"
"2025/01";"118";"31/01/2025";"5";"SS 45 tra Ottone e Gorreto (confine regionale Liguria)";"441";"0";"422";"19";"365";"76";"441";"0"
"2025/01";"122";"29/01/2025";"3";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"26.350";"0";"25.227";"1.123";"20.328";"6.022";"26.350";"0"
"2025/01";"122";"30/01/2025";"4";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"27.000";"0";"25.780";"1.220";"20.940";"6.060";"27.000";"0"
"2025/01";"122";"31/01/2025";"5";"SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia";"28.002";"0";"26.969";"1.033";"21.141";"6.861";"28.002";"0"
"2025/01";"123";"29/01/2025";"3";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.280";"0";"15.927";"353";"13.127";"3.153";"16.280";"0"
"2025/01";"123";"30/01/2025";"4";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"16.654";"0";"16.251";"403";"13.502";"3.152";"16.654";"0"
"2025/01";"123";"31/01/2025";"5";"SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo";"17.352";"0";"16.959";"393";"13.750";"3.602";"17.352";"0"
"2025/01";"124";"29/01/2025";"3";"SS 45 a Quarto tra Piacenza e Settima/Niviano";"16.015";"0";"15.310";"705";"12.782";"3.233";"16.015";"0"
